2.450442269800e+01 1.375949432903e-03 1.967289409844e-03 4.164027320783e-03 3.552713678801e-15
2.513274122872e+01 3.563027329596e-04 5.094471463729e-04 8.911642152754e-04 1.065814103640e-14
2.576105975944e+01 7.137986759244e-04 1.020633571849e-03 3.422311884762e-03 1.776356839400e-14
2.638937829015e+01 1.811802394959e-03 2.590711209124e-03 5.615313119655e-03 2.842170943040e-14
2.701769682087e+01 2.904938501333e-03 4.153929423471e-03 5.247814629719e-03 3.907985046681e-14
2.764601535159e+01 3.511453987853e-03 5.021379931297e-03 3.036191092271e-03 4.973799150321e-14
2.827433388231e+01 6.882355340660e-05 9.842083749872e-05 4.195023032452e-04 5.684341886081e-14
2.890265241303e+01 3.823671400479e-03 5.468199191433e-03 3.854432416595e-03 6.750155989721e-14
2.953097094374e+01 3.410891461489e-03 4.878040463476e-03 5.893909899214e-03 7.460698725481e-14
3.015928947446e+01 2.432413287720e-03 3.478792598433e-03 5.845167559613e-03 8.526512829121e-14
3.078760800518e+01 1.440774143145e-03 2.060633163177e-03 4.228415260201e-03 9.237055564881e-14
3.141592653590e+01 4.218728200656e-04 6.033924506988e-04 9.544716946408e-04 9.947598300641e-14
3.204424506662e+01 6.482571057445e-04 9.272121159520e-04 3.365449348529e-03 1.065814103640e-13
3.267256359733e+01 1.745305454774e-03 2.496414425861e-03 5.559406382297e-03 1.136868377216e-13
3.330088212805e+01 2.838720972693e-03 4.060516781236e-03 5.190912387825e-03 1.136868377216e-13
3.392920065877e+01 3.443496966483e-03 4.925741480584e-03 2.977015460040e-03 1.136868377216e-13
3.455751918949e+01 1.357675743135e-04 1.942143061174e-04 4.820348311938e-04 1.136868377216e-13
3.518583772021e+01 3.887254497120e-03 5.560851845579e-03 3.920290143405e-03 1.136868377216e-13
3.581415625092e+01 3.471510670695e-03 4.966266132721e-03 5.961560830769e-03 1.136868377216e-13
3.644247478164e+01 2.496547068168e-03 3.571612391640e-03 5.910954433617e-03 1.136868377216e-13
3.707079331236e+01 1.505878667785e-03 2.154406084508e-03 4.298198349538e-03 9.947598300641e-14
3.769911184308e+01 4.870744803311e-04 6.968606315429e-04 1.017651035582e-03 9.947598300641e-14
3.832743037380e+01 5.827534809241e-04 8.337739945716e-04 3.307123849993e-03 8.526512829121e-14
3.895574890451e+01 1.679239789214e-03 2.402641901277e-03 5.502626815442e-03 7.815970093361e-14
3.958406743523e+01 2.771657491271e-03 3.965780754115e-03 5.133780709585e-03 6.394884621841e-14
4.021238596595e+01 3.375293575422e-03 4.829625433212e-03 2.917481555116e-03 4.263256414561e-14
4.084070449667e+01 2.026212062248e-04 2.899342355180e-04 5.449092443328e-04 2.842170943040e-14
4.146902302739e+01 3.949180117320e-03 5.651115732946e-03 3.986452932210e-03 1.421085471520e-14
4.209734155810e+01 3.534011719846e-03 5.057173479943e-03 6.029645636325e-03 0.000000000000e+00
4.272566008882e+01 2.560481711671e-03 3.664157240870e-03 5.979658315070e-03 2.842170943040e-14
4.335397861954e+01 1.569970625286e-03 2.246758846983e-03 4.364487785665e-03 4.263256414561e-14
4.398229715026e+01 5.519475761784e-04 7.899056614003e-04 1.081505726724e-03 7.105427357601e-14
4.461061568098e+01 5.172393715326e-04 7.402550635832e-04 3.247846382628e-03 8.526512829121e-14
4.523893421169e+01 1.612854230552e-03 2.308326825206e-03 5.445742911846e-03 1.136868377216e-13
4.586725274241e+01 2.705378023291e-03 3.872063426821e-03 5.076270888594e-03 1.350031197944e-13
4.649557127313e+01 3.305346794514e-03 4.730900525476e-03 2.857661251667e-03 1.563194018672e-13
4.712388980385e+01 2.656947208337e-04 3.802961644110e-04 6.081042961341e-04 1.918465386552e-13
4.775220833456e+01 4.010169701010e-03 5.740027372631e-03 4.052940609299e-03 2.131628207280e-13
4.838052686528e+01 3.599772986951e-03 5.152742922316e-03 6.098284056378e-03 2.273736754432e-13
4.900884539600e+01 2.623551459079e-03 3.755476568086e-03 6.049714205602e-03 2.486899575160e-13
4.963716392672e+01 1.633793686990e-03 2.338755112295e-03 4.432636015622e-03 2.700062395888e-13
5.026548245744e+01 6.166052944824e-04 8.826871654407e-04 1.147557798845e-03 2.984279490192e-13
5.089380098815e+01 4.513997238853e-04 6.462087552159e-04 3.185332941200e-03 3.126388037344e-13
5.152211951887e+01 1.545751362031e-03 2.212906853198e-03 5.387142099863e-03 3.268496584496e-13
5.215043804959e+01 2.637600199722e-03 3.776107693111e-03 5.018456061620e-03 3.410605131648e-13
5.277875658031e+01 3.239310422496e-03 4.637670016034e-03 2.797493326753e-03 3.481659405224e-13
5.340707511103e+01 3.259273317224e-04 4.666377730522e-04 6.716383415153e-04 3.552713678801e-13
5.403539364174e+01 4.068636956002e-03 5.825320796863e-03 4.119806185656e-03 3.552713678801e-13
5.466371217246e+01 3.659338361688e-03 5.239444416627e-03 6.167140506349e-03 3.552713678801e-13
5.529203070318e+01 2.685024535867e-03 3.844524690019e-03 6.116669571611e-03 3.410605131648e-13
5.592034923390e+01 1.697165638431e-03 2.430134540664e-03 4.500935427046e-03 3.410605131648e-13
5.654866776462e+01 6.806512374572e-04 9.746358570402e-04 1.210774751527e-03 3.126388037344e-13
5.717698629533e+01 3.879100854117e-04 5.554697889957e-04 3.131529757624e-03 2.842170943040e-13
5.780530482605e+01 1.478257414402e-03 2.116854613321e-03 5.329262992518e-03 2.557953848736e-13
5.843362335677e+01 2.573112319835e-03 3.684777521094e-03 4.960202437985e-03 2.131628207280e-13
5.906194188749e+01 3.171026887876e-03 4.541130494996e-03 2.736983642990e-03 1.705302565824e-13
5.969026041821e+01 3.958109615392e-04 5.668437663139e-04 7.355816785832e-04 1.278976924368e-13
6.031857894892e+01 4.129991997860e-03 5.914747892910e-03 4.187068973863e-03 7.105427357601e-14
6.094689747964e+01 3.723210103676e-03 5.332317663676e-03 6.236420236860e-03 0.000000000000e+00
6.157521601036e+01 2.747046951273e-03 3.934376927266e-03 6.188086104899e-03 7.105427357601e-14
6.220353454108e+01 1.759428166068e-03 2.519955127451e-03 4.565962867844e-03 1.634248292248e-13
6.283185307180e+01 7.443472346779e-04 1.066125188053e-03 1.276011508963e-03 2.629008122312e-13
6.346017160251e+01 3.220923583022e-04 4.613434685266e-04 3.066830181254e-03 3.694822225953e-13
6.408849013323e+01 1.412477738179e-03 2.023190936726e-03 5.271248521183e-03 4.831690603169e-13
6.471680866395e+01 2.506393573253e-03 3.590176544015e-03 4.901491021656e-03 5.968558980385e-13
6.534512719467e+01 3.103319753435e-03 4.445333156386e-03 2.676050484737e-03 7.105427357601e-13
6.597344572539e+01 4.587358029236e-04 6.571305418933e-04 7.999238440135e-04 8.526512829121e-13
6.660176425610e+01 4.189025842097e-03 6.000856720415e-03 4.254763136757e-03 9.805489753489e-13
6.723008278682e+01 3.783568066820e-03 5.420170485765e-03 6.306098928903e-03 1.122657522501e-12
6.785840131754e+01 2.808323391459e-03 4.023181882293e-03 6.257970422723e-03 1.264766069653e-12
6.848671984826e+01 1.821670662056e-03 2.609777868891e-03 4.634749430650e-03 1.406874616805e-12
6.911503837898e+01 8.075806533766e-04 1.156992899205e-03 1.341562314366e-03 1.548983163957e-12
6.974335690969e+01 2.577546434829e-04 3.692855974081e-04 3.005956913057e-03 1.705302565824e-12
7.037167544041e+01 1.343416804018e-03 1.924764992244e-03 5.209836693112e-03 1.847411112976e-12
7.099999397113e+01 2.440304724367e-03 3.496407446175e-03 4.842741775761e-03 1.989519660128e-12
7.162831250185e+01 3.035587669558e-03 4.349424290741e-03 2.614720693487e-03 2.145839061996e-12
7.225663103257e+01 5.206144113841e-04 7.459610994005e-04 8.646542790558e-04 2.302158463863e-12
7.288494956328e+01 4.247116916403e-03 6.085625032571e-03 4.322841179004e-03 2.444267011015e-12
7.351326809400e+01 3.843100392980e-03 5.506855254758e-03 6.376225553325e-03 2.586375558167e-12
7.414158662472e+01 2.867933777216e-03 4.109623061799e-03 6.326453643894e-03 2.728484105319e-12
7.476990515544e+01 1.883476393697e-03 2.699006760793e-03 4.704071357793e-03 2.856381797756e-12
7.539822368616e+01 8.702045866830e-04 1.247027585368e-03 1.405712291813e-03 2.998490344908e-12
7.602654221687e+01 1.943219961063e-04 2.784758503573e-04 2.945302620560e-03 3.140598892060e-12
7.665486074759e+01 1.283650386180e-03 1.839599137035e-03 5.154849586773e-03 3.268496584496e-12
7.728317927831e+01 2.374229812150e-03 3.402593307991e-03 4.783289829817e-03 3.396394276933e-12
7.791149780903e+01 2.968405881885e-03 4.254234296193e-03 2.553076503034e-03 3.524291969370e-12
7.853981633975e+01 5.830552847892e-04 8.356389446989e-04 9.297182677415e-04 3.637978807092e-12
7.916813487046e+01 4.304902715366e-03 6.169970337221e-03 4.391261731811e-03 3.751665644813e-12
7.979645340118e+01 3.902171109011e-03 5.592897073582e-03 6.446658398460e-03 3.865352482535e-12
8.042477193190e+01 2.928175081849e-03 4.196993789140e-03 6.396767090138e-03 3.964828465541e-12
8.105309046262e+01 1.944905253998e-03 2.787728588389e-03 4.773908764207e-03 4.050093593833e-12
8.168140899333e+01 9.326998697487e-04 1.336917765534e-03 1.471853904107e-03 4.149569576839e-12
8.230972752405e+01 1.313062306150e-04 1.882169960217e-04 2.885817270212e-03 4.234834705130e-12
8.293804605477e+01 1.219841641986e-03 1.748588709858e-03 5.096389264594e-03 4.305888978706e-12
8.356636458549e+01 2.308257718197e-03 3.308866230831e-03 4.723724760268e-03 4.376943252282e-12
8.419468311621e+01 2.901029245252e-03 4.158701093745e-03 2.491126889979e-03 4.447997525858e-12
8.482300164692e+01 6.443581283701e-04 9.237268869597e-04 9.950773494296e-04 4.504840944719e-12
8.545132017764e+01 4.361699845359e-03 6.252917682123e-03 4.459979389765e-03 4.561684363580e-12
8.607963870836e+01 3.960605413476e-03 5.678049351036e-03 6.517428004685e-03 4.604316927725e-12
8.670795723908e+01 2.988195121950e-03 4.284076115285e-03 6.467517564886e-03 4.646949491871e-12
8.733627576980e+01 2.006099618114e-03 2.876148796596e-03 4.844611579983e-03 4.675371201301e-12
8.796459430051e+01 9.949602921771e-04 1.426511322603e-03 1.539191148666e-03 4.703792910732e-12
8.859291283123e+01 6.873762957426e-05 9.855408610999e-05 2.827318011796e-03 4.718003765447e-12
8.922123136195e+01 1.151385359719e-03 1.650864341390e-03 5.034247845558e-03 4.732214620162e-12
8.984954989267e+01 2.243371573926e-03 3.216640219572e-03 4.663934844075e-03 4.732214620162e-12
9.047786842339e+01 2.835963936873e-03 4.066423084938e-03 2.428962046395e-03 4.732214620162e-12
9.110618695410e+01 7.050847323896e-04 1.011029305080e-03 1.060712133381e-03 4.703792910732e-12
9.173450548482e+01 4.417675727410e-03 6.334711410427e-03 4.528990949780e-03 4.675371201301e-12
9.236282401554e+01 4.017344298656e-03 5.760797566404e-03 6.588363941347e-03 4.646949491871e-12
9.299114254626e+01 3.048017936354e-03 4.370907668469e-03 6.538692178708e-03 4.618527782441e-12
9.361946107698e+01 2.067084422006e-03 2.964304923202e-03 4.915894639737e-03 4.575895218295e-12
9.424777960769e+01 1.056872402931e-03 1.515645938725e-03 1.606085064509e-03 4.533262654149e-12
9.487609813841e+01 5.256473757935e-06 7.538418407729e-06 2.764139931713e-03 4.476419235289e-12
9.550441666913e+01 1.085943761082e-03 1.557412309790e-03 4.973182230600e-03 4.391154106997e-12
9.613273519985e+01 2.179938384481e-03 3.126446581962e-03 4.604055049128e-03 4.334310688137e-12
9.676105373057e+01 2.767244614328e-03 3.968851656560e-03 2.366481836305e-03 4.249045559845e-12
9.738937226128e+01 7.709002084651e-04 1.105671197456e-03 1.126603620776e-03 4.163780431554e-12
9.801769079200e+01 4.476007501538e-03 6.419913154122e-03 4.598319084579e-03 4.092726157978e-12
9.864600932272e+01 4.076560245266e-03 5.847129646250e-03 6.659556877423e-03 3.993250174972e-12
9.927432785344e+01 3.109037091821e-03 4.459490778456e-03 6.612316209697e-03 3.893774191965e-12
9.990264638416e+01 2.127109432873e-03 3.051122935140e-03 4.982633285181e-03 3.794298208959e-12
1.005309649149e+02 1.118410821241e-03 1.604285793472e-03 1.673112145482e-03 3.652189661807e-12
1.011592834456e+02 5.800671909585e-05 8.320878530555e-05 2.698352927752e-03 3.552713678801e-12
1.017876019763e+02 1.025304939528e-03 1.470802743935e-03 4.916219057407e-03 3.424815986364e-12
1.024159205070e+02 2.111720552929e-03 3.029342164574e-03 4.543344386917e-03 3.311129148642e-12
1.030442390377e+02 2.700666557338e-03 3.874300925343e-03 2.303666245098e-03 3.169020601490e-12
1.036725575685e+02 8.287838849402e-04 1.188978996264e-03 1.192823738222e-03 3.055333763768e-12
1.043008760992e+02 4.531325280231e-03 6.500827248747e-03 4.667873567001e-03 2.913225216616e-12
1.049291946299e+02 4.134535358192e-03 5.931719408917e-03 6.731344587593e-03 2.771116669464e-12
1.055575131606e+02 3.165820678583e-03 4.542037382148e-03 6.682020062556e-03 2.629008122312e-12
1.061858316913e+02 2.187375583610e-03 3.138327471341e-03 5.055364382770e-03 2.486899575160e-12
1.068141502221e+02 1.179702003985e-03 1.692613199685e-03 1.739914802585e-03 2.344791028008e-12
1.074424687528e+02 1.195912617928e-04 1.715913395553e-04 2.640292172146e-03 2.188471626141e-12
1.080707872835e+02 9.587593988723e-04 1.375675694699e-03 4.853618560702e-03 2.060573933704e-12
1.086991058142e+02 2.050304551303e-03 2.941950236010e-03 4.483000448062e-03 1.918465386552e-12
1.093274243449e+02 2.634002094275e-03 3.779580353083e-03 2.240658161384e-03 1.762145984685e-12
1.099557428756e+02 8.953756359219e-04 1.284822886221e-03 1.259369864044e-03 1.620037437533e-12
1.105840614064e+02 4.586791822377e-03 6.581995028825e-03 4.737804051132e-03 1.492139745096e-12
1.112123799371e+02 4.191534176873e-03 6.014950615549e-03 6.803287675467e-03 1.350031197944e-12
1.118406984678e+02 3.224426041655e-03 4.627239873256e-03 6.754135967128e-03 1.207922650792e-12
1.124690169985e+02 2.247259190420e-03 3.225026620417e-03 5.126860926595e-03 1.065814103640e-12
1.130973355292e+02 1.240651539904e-03 1.780493975751e-03 1.807470948336e-03 9.521272659185e-13
1.137256540600e+02 1.824698010925e-04 2.618739179573e-04 2.574314409856e-03 8.100187187665e-13
1.143539725907e+02 8.961944381110e-04 1.286216438946e-03 4.794977185128e-03 6.963318810449e-13
1.149822911214e+02 1.983330826930e-03 2.846541668347e-03 4.421793076204e-03 5.826450433233e-13
1.156106096521e+02 2.569224549468e-03 3.687525445355e-03 2.177195821503e-03 4.689582056017e-13
1.162389281828e+02 9.533613706491e-04 1.368362301300e-03 1.326246416738e-03 3.552713678801e-13
1.168672467135e+02 4.644263631756e-03 6.666087505792e-03 4.808138231766e-03 2.842170943040e-13
1.174955652443e+02 4.248984839559e-03 6.098877803777e-03 6.875514392760e-03 1.847411112976e-13
1.181238837750e+02 3.283393470418e-03 4.713009275271e-03 6.828299080297e-03 9.947598300641e-14
1.187522023057e+02 2.306294418756e-03 3.310554452953e-03 5.195952879461e-03 7.105427357601e-14
1.193805208364e+02 1.301160474161e-03 1.867787579641e-03 1.875828460498e-03 1.421085471520e-14
1.200088393671e+02 2.444143918388e-04 3.508601458757e-04 2.508071793528e-03 4.263256414561e-14
1.206371578978e+02 8.333707740486e-04 1.196344300906e-03 4.732035072010e-03 7.105427357601e-14
1.212654764286e+02 1.925069720779e-03 2.763599133470e-03 4.360833453688e-03 7.105427357601e-14
1.218937949593e+02 2.506149641473e-03 3.597876575157e-03 2.113292626376e-03 8.526512829121e-14
1.225221134900e+02 1.010371308607e-03 1.450544163178e-03 1.393543218626e-03 7.105427357601e-14
1.231504320207e+02 4.697768271754e-03 6.744538565260e-03 4.878911517636e-03 4.263256414561e-14
1.237787505514e+02 4.303186648889e-03 6.178194116735e-03 6.948361321975e-03 1.421085471520e-14
1.244070690822e+02 3.340591238195e-03 4.796289955450e-03 6.899644876484e-03 7.105427357601e-14
1.250353876129e+02 2.365706752824e-03 3.396673017778e-03 5.270731477225e-03 1.563194018672e-13
1.256637061436e+02 1.361199946183e-03 1.954454240906e-03 1.943897874838e-03 2.557953848736e-13
1.262920246743e+02 3.054208410497e-04 4.385438413996e-04 2.445489219468e-03 3.552713678801e-13
1.269203432050e+02 7.710525535021e-04 1.107156728179e-03 4.671001264711e-03 4.831690603169e-13
1.275486617357e+02 1.858910410131e-03 2.669281467986e-03 4.298683906512e-03 6.252776074689e-13
1.281769802665e+02 2.438630804574e-03 3.501811517313e-03 2.049037600301e-03 7.673861546209e-13
1.288052987972e+02 1.076615926702e-03 1.546031443237e-03 1.461434405911e-03 9.379164112033e-13
1.294336173279e+02 4.754061171232e-03 6.827050412693e-03 4.950206796252e-03 1.108446667786e-12
1.300619358586e+02 4.361794643246e-03 6.263893887660e-03 7.021748790407e-03 1.307398633799e-12
1.306902543893e+02 3.398248550273e-03 4.880284735488e-03 6.974714436666e-03 1.477928890381e-12
1.313185729201e+02 2.423612578123e-03 3.480679800329e-03 5.340033889070e-03 1.676880856394e-12
1.319468914508e+02 1.420709655329e-03 2.040408253623e-03 2.013089417403e-03 1.875832822407e-12
1.325752099815e+02 3.660468830261e-04 5.257258444476e-04 2.380284055562e-03 2.103206497850e-12
1.332035285122e+02 7.112053512660e-04 1.021476816439e-03 4.609774926109e-03 2.302158463863e-12
1.338318470429e+02 1.792769577799e-03 2.574950391886e-03 4.236190584066e-03 2.501110429876e-12
1.344601655736e+02 2.375742362651e-03 3.412358392312e-03 1.984135038271e-03 2.728484105319e-12
1.350884841044e+02 1.129459237072e-03 1.622320926642e-03 1.529705591935e-03 2.955857780762e-12
1.357168026351e+02 4.807484026388e-03 6.905497625100e-03 5.021999023882e-03 3.211653165636e-12
1.363451211658e+02 4.414070046277e-03 6.340555106202e-03 7.095470540406e-03 3.410605131648e-12
1.369734396965e+02 3.454862355522e-03 4.962834002681e-03 7.047244813464e-03 3.666400516522e-12
1.376017582272e+02 2.482132522280e-03 3.565618808604e-03 5.415753840424e-03 3.865352482535e-12
1.382300767580e+02 1.479806534262e-03 2.125816840189e-03 2.082166057846e-03 4.121147867409e-12
1.388583952887e+02 4.260873787073e-04 6.121114956564e-04 2.316291185736e-03 4.348521542852e-12
1.394867138194e+02 6.485744762178e-04 9.317570563361e-04 4.547029987606e-03 4.575895218295e-12
1.401150323501e+02 1.733696060835e-03 2.490730722942e-03 4.173653616732e-03 4.803268893738e-12
1.407433508808e+02 2.313732253076e-03 3.324129249620e-03 1.918943061696e-03 5.030642569182e-12
1.413716694115e+02 1.188243918019e-03 1.707188175709e-03 1.598413847688e-03 5.229594535194e-12
1.419999879423e+02 4.860980375282e-03 6.984103416285e-03 5.094135927408e-03 5.456968210638e-12
1.426283064730e+02 4.471608169537e-03 6.424828524564e-03 7.169834966277e-03 5.655920176650e-12
1.432566250037e+02 3.511093701841e-03 5.044884557846e-03 7.121680810371e-03 5.883293852094e-12
1.438849435344e+02 2.539762541953e-03 3.649328388854e-03 5.488698496350e-03 6.082245818106e-12
1.445132620651e+02 1.538556429662e-03 2.210773684834e-03 2.151756955271e-03 6.281197784119e-12
1.451415805958e+02 4.858402703368e-04 6.981285479084e-04 2.251553686392e-03 6.451728040702e-12
1.457698991266e+02 5.878078394934e-04 8.446723891495e-04 4.484615837896e-03 6.650680006715e-12
1.463982176573e+02 1.671513779706e-03 2.402005111233e-03 4.110540585486e-03 6.821210263297e-12
1.470265361880e+02 2.250439348765e-03 3.234017203320e-03 1.853413152674e-03 6.991740519879e-12
1.476548547187e+02 1.246739353567e-03 1.791685311049e-03 1.667458074110e-03 7.162270776462e-12
1.482831732494e+02 4.914773659065e-03 7.063186009517e-03 5.166629388924e-03 7.332801033044e-12
1.489114917802e+02 4.527418857672e-03 6.506671156211e-03 7.244424701582e-03 7.474909580196e-12
1.495398103109e+02 3.567321153052e-03 5.126978042373e-03 7.196596981288e-03 7.588596417918e-12
1.501681288416e+02 2.597019163969e-03 3.732548611162e-03 5.561493786161e-03 7.759126674500e-12
1.507964473723e+02 1.597014386828e-03 2.295356887633e-03 2.221548221144e-03 7.872813512222e-12
1.514247659030e+02 5.452436819054e-04 7.836878450325e-04 2.186978068124e-03 7.958078640513e-12
1.520530844337e+02 5.271748021571e-04 7.577364757053e-04 4.422072214226e-03 8.100187187665e-12
1.526814029645e+02 1.610459309804e-03 2.314858187465e-03 4.047195373488e-03 8.157030606526e-12
1.533097214952e+02 2.187256170136e-03 3.144020519233e-03 1.787613114459e-03 8.242295734817e-12
1.539380400259e+02 1.305132478091e-03 1.876080238188e-03 1.736778295566e-03 8.327560863108e-12
1.545663585566e+02 4.968381420118e-03 7.142049132524e-03 5.239423048408e-03 8.384404281969e-12
1.551946770873e+02 4.582244065829e-03 6.587144906825e-03 7.319273886338e-03 8.441247700830e-12
1.558229956181e+02 3.623357259320e-03 5.208842845707e-03 7.271638974288e-03 8.498091119691e-12
1.564513141488e+02 2.654178725913e-03 3.815674864102e-03 5.635302454095e-03 8.526512829121e-12
1.570796326795e+02 1.655237768544e-03 2.379647812107e-03 2.291866711801e-03 8.526512829121e-12
1.577079512102e+02 6.045153823495e-04 8.691020183190e-04 2.121218152098e-03 8.554934538552e-12
1.583362697409e+02 4.671061889185e-04 6.715682080090e-04 4.358979746684e-03 8.554934538552e-12
1.589645882716e+02 1.547995593736e-03 2.225642127643e-03 3.983496951321e-03 8.554934538552e-12
1.595929068024e+02 2.124587006373e-03 3.054718824485e-03 1.721531983947e-03 8.498091119691e-12
1.602212253331e+02 1.363486679113e-03 1.960463348813e-03 1.806383373804e-03 8.498091119691e-12
1.608495438638e+02 5.021878221665e-03 7.220796636218e-03 5.312486662973e-03 8.441247700830e-12
1.614778623945e+02 4.637526551212e-03 6.668320344131e-03 7.394430435738e-03 8.412825991400e-12
1.621061809252e+02 3.679154698730e-03 5.290408463754e-03 7.347213753576e-03 8.327560863108e-12
1.627344994560e+02 2.710648968168e-03 3.897853789304e-03 5.706707237067e-03 8.299139153678e-12
1.633628179867e+02 1.713233717434e-03 2.463655545601e-03 2.362660614665e-03 8.213874025387e-12
1.639911365174e+02 6.635702074870e-04 9.542482283492e-04 2.055036226011e-03 8.100187187665e-12
1.646194550481e+02 4.110395515408e-04 5.911112225808e-04 4.298439468556e-03 7.986500349944e-12
1.652477735788e+02 1.484728628334e-03 2.135225670386e-03 3.919504848454e-03 7.872813512222e-12
1.658760921095e+02 2.060217284640e-03 2.962926189283e-03 1.655220898954e-03 7.759126674500e-12
1.665044106403e+02 1.421439822183e-03 2.044312999115e-03 1.876230307914e-03 7.617018127348e-12
1.671327291710e+02 5.074821988583e-03 7.298789343941e-03 5.385833431262e-03 7.474909580196e-12
1.677610477017e+02 4.691246371507e-03 6.747289753614e-03 7.469814398036e-03 7.361222742475e-12
1.683893662324e+02 3.734721616993e-03 5.371683991701e-03 7.422578432312e-03 7.162270776462e-12
1.690176847631e+02 2.767774525064e-03 3.981016956537e-03 5.783706231227e-03 7.020162229310e-12
1.696460032938e+02 1.770966550755e-03 2.547327448623e-03 2.433243223123e-03 6.849631972727e-12
1.702743218246e+02 7.222861284078e-04 1.038950331447e-03 1.989378822458e-03 6.679101716145e-12
1.709026403553e+02 3.477102845700e-04 5.001659704244e-04 4.232323084210e-03 6.451728040702e-12
1.715309588860e+02 1.424270849172e-03 2.048803367691e-03 3.855361733116e-03 6.309619493550e-12
1.721592774167e+02 1.998680175580e-03 2.875160447305e-03 1.588625749122e-03 6.053824108676e-12
1.727875959474e+02 1.479418153426e-03 2.128241010798e-03 1.946359700071e-03 5.854872142663e-12
1.734159144782e+02 5.128265182831e-03 7.377537388792e-03 5.459491763872e-03 5.627498467220e-12
1.740442330089e+02 4.743240658891e-03 6.823814018916e-03 7.545389684452e-03 5.456968210638e-12
1.746725515396e+02 3.790117560142e-03 5.452752378653e-03 7.498176152069e-03 5.201172825764e-12
1.753008700703e+02 2.824319581498e-03 4.063385265947e-03 5.859050871720e-03 4.973799150321e-12
